spUTCTime,spClockTime,price
2025-02-15 21:30:00+00:00,2025-02-15 21:30:00+00:00,9.1
2025-02-15 22:00:00+00:00,2025-02-15 22:00:00+00:00,12.9
2025-02-15 22:30:00+00:00,2025-02-15 22:30:00+00:00,12.9
2025-02-15 23:00:00+00:00,2025-02-15 23:00:00+00:00,9.25
2025-02-15 23:30:00+00:00,2025-02-15 23:30:00+00:00,12.9
2025-02-16 00:00:00+00:00,2025-02-16 00:00:00+00:00,9.25
2025-02-16 00:30:00+00:00,2025-02-16 00:30:00+00:00,9.25
2025-02-16 01:00:00+00:00,2025-02-16 01:00:00+00:00,9.25
2025-02-16 01:30:00+00:00,2025-02-16 01:30:00+00:00,11.715
2025-02-16 02:00:00+00:00,2025-02-16 02:00:00+00:00,8.5
2025-02-16 02:30:00+00:00,2025-02-16 02:30:00+00:00,7.982483468914829
2025-02-16 03:00:00+00:00,2025-02-16 03:00:00+00:00,7.904999999999999
2025-02-16 03:30:00+00:00,2025-02-16 03:30:00+00:00,8.5
2025-02-16 04:00:00+00:00,2025-02-16 04:00:00+00:00,9.489
2025-02-16 04:30:00+00:00,2025-02-16 04:30:00+00:00,8.6
2025-02-16 05:00:00+00:00,2025-02-16 05:00:00+00:00,8.9
2025-02-16 05:30:00+00:00,2025-02-16 05:30:00+00:00,9.622
2025-02-16 06:00:00+00:00,2025-02-16 06:00:00+00:00,8.64737852278833
2025-02-16 06:30:00+00:00,2025-02-16 06:30:00+00:00,8.9
2025-02-16 07:00:00+00:00,2025-02-16 07:00:00+00:00,8.9
2025-02-16 07:30:00+00:00,2025-02-16 07:30:00+00:00,-0.019
2025-02-16 08:00:00+00:00,2025-02-16 08:00:00+00:00,-0.019
2025-02-16 08:30:00+00:00,2025-02-16 08:30:00+00:00,12.049
2025-02-16 09:00:00+00:00,2025-02-16 09:00:00+00:00,7.0
2025-02-16 09:30:00+00:00,2025-02-16 09:30:00+00:00,8.65
2025-02-16 10:00:00+00:00,2025-02-16 10:00:00+00:00,5.0
2025-02-16 10:30:00+00:00,2025-02-16 10:30:00+00:00,5.0
2025-02-16 11:00:00+00:00,2025-02-16 11:00:00+00:00,8.135
2025-02-16 11:30:00+00:00,2025-02-16 11:30:00+00:00,8.395
2025-02-16 12:00:00+00:00,2025-02-16 12:00:00+00:00,0.8869999999999999
2025-02-16 12:30:00+00:00,2025-02-16 12:30:00+00:00,0.8869999999999999
2025-02-16 13:00:00+00:00,2025-02-16 13:00:00+00:00,9.033
2025-02-16 13:30:00+00:00,2025-02-16 13:30:00+00:00,11.5
2025-02-16 14:00:00+00:00,2025-02-16 14:00:00+00:00,2.397
2025-02-16 14:30:00+00:00,2025-02-16 14:30:00+00:00,8.6
2025-02-16 15:00:00+00:00,2025-02-16 15:00:00+00:00,8.6
2025-02-16 15:30:00+00:00,2025-02-16 15:30:00+00:00,8.556603904909627
2025-02-16 16:00:00+00:00,2025-02-16 16:00:00+00:00,7.713996041237147
2025-02-16 16:30:00+00:00,2025-02-16 16:30:00+00:00,12.5
2025-02-16 17:00:00+00:00,2025-02-16 17:00:00+00:00,9.105
2025-02-16 17:30:00+00:00,2025-02-16 17:30:00+00:00,13.6
2025-02-16 18:00:00+00:00,2025-02-16 18:00:00+00:00,13.6
2025-02-16 18:30:00+00:00,2025-02-16 18:30:00+00:00,13.6
2025-02-16 19:00:00+00:00,2025-02-16 19:00:00+00:00,13.6
2025-02-16 19:30:00+00:00,2025-02-16 19:30:00+00:00,8.0
2025-02-16 20:00:00+00:00,2025-02-16 20:00:00+00:00,8.6
2025-02-16 20:30:00+00:00,2025-02-16 20:30:00+00:00,8.6
2025-02-16 21:00:00+00:00,2025-02-16 21:00:00+00:00,9.107
2025-02-16 21:30:00+00:00,2025-02-16 21:30:00+00:00,11.961
2025-02-16 22:00:00+00:00,2025-02-16 22:00:00+00:00,11.861
2025-02-16 22:30:00+00:00,2025-02-16 22:30:00+00:00,12.65
2025-02-16 23:00:00+00:00,2025-02-16 23:00:00+00:00,12.65
2025-02-16 23:30:00+00:00,2025-02-16 23:30:00+00:00,12.65
2025-02-17 00:00:00+00:00,2025-02-17 00:00:00+00:00,9.1
2025-02-17 00:30:00+00:00,2025-02-17 00:30:00+00:00,8.5
2025-02-17 01:00:00+00:00,2025-02-17 01:00:00+00:00,8.66
2025-02-17 01:30:00+00:00,2025-02-17 01:30:00+00:00,8.66
2025-02-17 02:00:00+00:00,2025-02-17 02:00:00+00:00,8.5
2025-02-17 02:30:00+00:00,2025-02-17 02:30:00+00:00,8.66
2025-02-17 03:00:00+00:00,2025-02-17 03:00:00+00:00,8.66
2025-02-17 03:30:00+00:00,2025-02-17 03:30:00+00:00,8.61
2025-02-17 04:00:00+00:00,2025-02-17 04:00:00+00:00,8.5
2025-02-17 04:30:00+00:00,2025-02-17 04:30:00+00:00,8.66
2025-02-17 05:00:00+00:00,2025-02-17 05:00:00+00:00,8.209
2025-02-17 05:30:00+00:00,2025-02-17 05:30:00+00:00,8.0
2025-02-17 06:00:00+00:00,2025-02-17 06:00:00+00:00,8.82
2025-02-17 06:30:00+00:00,2025-02-17 06:30:00+00:00,8.95
2025-02-17 07:00:00+00:00,2025-02-17 07:00:00+00:00,9.1
2025-02-17 07:30:00+00:00,2025-02-17 07:30:00+00:00,9.209999999999999
2025-02-17 08:00:00+00:00,2025-02-17 08:00:00+00:00,13.5
2025-02-17 08:30:00+00:00,2025-02-17 08:30:00+00:00,15.5
2025-02-17 09:00:00+00:00,2025-02-17 09:00:00+00:00,12.95
2025-02-17 09:30:00+00:00,2025-02-17 09:30:00+00:00,9.209999999999999
2025-02-17 10:00:00+00:00,2025-02-17 10:00:00+00:00,8.5
2025-02-17 10:30:00+00:00,2025-02-17 10:30:00+00:00,8.6
2025-02-17 11:00:00+00:00,2025-02-17 11:00:00+00:00,9.15
2025-02-17 11:30:00+00:00,2025-02-17 11:30:00+00:00,9.15
2025-02-17 12:00:00+00:00,2025-02-17 12:00:00+00:00,9.2
2025-02-17 12:30:00+00:00,2025-02-17 12:30:00+00:00,11.7
2025-02-17 13:00:00+00:00,2025-02-17 13:00:00+00:00,9.15
2025-02-17 13:30:00+00:00,2025-02-17 13:30:00+00:00,9.15
2025-02-17 14:00:00+00:00,2025-02-17 14:00:00+00:00,9.984
2025-02-17 14:30:00+00:00,2025-02-17 14:30:00+00:00,9.794
2025-02-17 15:00:00+00:00,2025-02-17 15:00:00+00:00,11.553
2025-02-17 15:30:00+00:00,2025-02-17 15:30:00+00:00,9.0
2025-02-17 16:00:00+00:00,2025-02-17 16:00:00+00:00,9.155
2025-02-17 16:30:00+00:00,2025-02-17 16:30:00+00:00,9.155
2025-02-17 17:00:00+00:00,2025-02-17 17:00:00+00:00,13.362
2025-02-17 17:30:00+00:00,2025-02-17 17:30:00+00:00,16.1
2025-02-17 18:00:00+00:00,2025-02-17 18:00:00+00:00,16.072
2025-02-17 18:30:00+00:00,2025-02-17 18:30:00+00:00,9.5
2025-02-17 19:00:00+00:00,2025-02-17 19:00:00+00:00,15.656
2025-02-17 19:30:00+00:00,2025-02-17 19:30:00+00:00,9.209999999999999
2025-02-17 20:00:00+00:00,2025-02-17 20:00:00+00:00,13.813999999999998
2025-02-17 20:30:00+00:00,2025-02-17 20:30:00+00:00,9.209999999999999
2025-02-17 21:00:00+00:00,2025-02-17 21:00:00+00:00,12.847999999999999
2025-02-17 21:30:00+00:00,2025-02-17 21:30:00+00:00,12.959999999999999
2025-02-17 22:00:00+00:00,2025-02-17 22:00:00+00:00,12.559000000000001
2025-02-17 22:30:00+00:00,2025-02-17 22:30:00+00:00,12.690000000000001
2025-02-17 23:00:00+00:00,2025-02-17 23:00:00+00:00,12.3
2025-02-17 23:30:00+00:00,2025-02-17 23:30:00+00:00,12.3
2025-02-18 00:00:00+00:00,2025-02-18 00:00:00+00:00,8.2
2025-02-18 00:30:00+00:00,2025-02-18 00:30:00+00:00,8.2
2025-02-18 01:00:00+00:00,2025-02-18 01:00:00+00:00,-0.087
2025-02-18 01:30:00+00:00,2025-02-18 01:30:00+00:00,-0.087
2025-02-18 02:00:00+00:00,2025-02-18 02:00:00+00:00,-0.087
2025-02-18 02:30:00+00:00,2025-02-18 02:30:00+00:00,11.790000000000001
2025-02-18 03:00:00+00:00,2025-02-18 03:00:00+00:00,11.75
2025-02-18 03:30:00+00:00,2025-02-18 03:30:00+00:00,8.892
2025-02-18 04:00:00+00:00,2025-02-18 04:00:00+00:00,7.69122101111018
2025-02-18 04:30:00+00:00,2025-02-18 04:30:00+00:00,11.7
2025-02-18 05:00:00+00:00,2025-02-18 05:00:00+00:00,11.599
2025-02-18 05:30:00+00:00,2025-02-18 05:30:00+00:00,11.205
2025-02-18 06:00:00+00:00,2025-02-18 06:00:00+00:00,14.7
2025-02-18 06:30:00+00:00,2025-02-18 06:30:00+00:00,15.293000000000001
2025-02-18 07:00:00+00:00,2025-02-18 07:00:00+00:00,14.7
2025-02-18 07:30:00+00:00,2025-02-18 07:30:00+00:00,14.7
2025-02-18 08:00:00+00:00,2025-02-18 08:00:00+00:00,9.768055717811633
2025-02-18 08:30:00+00:00,2025-02-18 08:30:00+00:00,12.229000000000001
2025-02-18 09:00:00+00:00,2025-02-18 09:00:00+00:00,11.924
2025-02-18 09:30:00+00:00,2025-02-18 09:30:00+00:00,11.599
2025-02-18 10:00:00+00:00,2025-02-18 10:00:00+00:00,8.625
2025-02-18 10:30:00+00:00,2025-02-18 10:30:00+00:00,8.91
2025-02-18 11:00:00+00:00,2025-02-18 11:00:00+00:00,8.478
2025-02-18 11:30:00+00:00,2025-02-18 11:30:00+00:00,8.115
2025-02-18 12:00:00+00:00,2025-02-18 12:00:00+00:00,8.081999999999999
2025-02-18 12:30:00+00:00,2025-02-18 12:30:00+00:00,8.245000000000001
2025-02-18 13:00:00+00:00,2025-02-18 13:00:00+00:00,8.276
2025-02-18 13:30:00+00:00,2025-02-18 13:30:00+00:00,8.273
2025-02-18 14:00:00+00:00,2025-02-18 14:00:00+00:00,11.0
2025-02-18 14:30:00+00:00,2025-02-18 14:30:00+00:00,11.0
2025-02-18 15:00:00+00:00,2025-02-18 15:00:00+00:00,11.5
2025-02-18 15:30:00+00:00,2025-02-18 15:30:00+00:00,10.6
2025-02-18 16:00:00+00:00,2025-02-18 16:00:00+00:00,13.259696806561001
2025-02-18 16:30:00+00:00,2025-02-18 16:30:00+00:00,13.0
2025-02-18 17:00:00+00:00,2025-02-18 17:00:00+00:00,12.342
2025-02-18 17:30:00+00:00,2025-02-18 17:30:00+00:00,13.491999999999999
2025-02-18 18:00:00+00:00,2025-02-18 18:00:00+00:00,12.1
2025-02-18 18:30:00+00:00,2025-02-18 18:30:00+00:00,11.772
2025-02-18 19:00:00+00:00,2025-02-18 19:00:00+00:00,10.849
2025-02-18 19:30:00+00:00,2025-02-18 19:30:00+00:00,10.364
2025-02-18 20:00:00+00:00,2025-02-18 20:00:00+00:00,9.908
2025-02-18 20:30:00+00:00,2025-02-18 20:30:00+00:00,9.716
2025-02-18 21:00:00+00:00,2025-02-18 21:00:00+00:00,12.419
2025-02-18 21:30:00+00:00,2025-02-18 21:30:00+00:00,7.653824703624338
2025-02-18 22:00:00+00:00,2025-02-18 22:00:00+00:00,9.49
2025-02-18 22:30:00+00:00,2025-02-18 22:30:00+00:00,9.287
2025-02-18 23:00:00+00:00,2025-02-18 23:00:00+00:00,7.3
2025-02-18 23:30:00+00:00,2025-02-18 23:30:00+00:00,-0.087
2025-02-19 00:00:00+00:00,2025-02-19 00:00:00+00:00,-0.087
2025-02-19 00:30:00+00:00,2025-02-19 00:30:00+00:00,9.983
2025-02-19 01:00:00+00:00,2025-02-19 01:00:00+00:00,12.145
2025-02-19 01:30:00+00:00,2025-02-19 01:30:00+00:00,4.1
2025-02-19 02:00:00+00:00,2025-02-19 02:00:00+00:00,6.612501564737903
2025-02-19 02:30:00+00:00,2025-02-19 02:30:00+00:00,0.0
2025-02-19 03:00:00+00:00,2025-02-19 03:00:00+00:00,9.480993863636364
2025-02-19 03:30:00+00:00,2025-02-19 03:30:00+00:00,6.4
2025-02-19 04:00:00+00:00,2025-02-19 04:00:00+00:00,6.4
2025-02-19 04:30:00+00:00,2025-02-19 04:30:00+00:00,7.1049999999999995
2025-02-19 05:00:00+00:00,2025-02-19 05:00:00+00:00,8.040647138255471
2025-02-19 05:30:00+00:00,2025-02-19 05:30:00+00:00,8.692
2025-02-19 06:00:00+00:00,2025-02-19 06:00:00+00:00,10.004999999999999
2025-02-19 06:30:00+00:00,2025-02-19 06:30:00+00:00,12.959999999999999
2025-02-19 07:00:00+00:00,2025-02-19 07:00:00+00:00,7.976000000000001
2025-02-19 07:30:00+00:00,2025-02-19 07:30:00+00:00,8.415184470384334
2025-02-19 08:00:00+00:00,2025-02-19 08:00:00+00:00,8.25
2025-02-19 08:30:00+00:00,2025-02-19 08:30:00+00:00,11.85753015184033
2025-02-19 09:00:00+00:00,2025-02-19 09:00:00+00:00,10.709
2025-02-19 09:30:00+00:00,2025-02-19 09:30:00+00:00,3.5701470884917903
2025-02-19 10:00:00+00:00,2025-02-19 10:00:00+00:00,9.838
2025-02-19 10:30:00+00:00,2025-02-19 10:30:00+00:00,12.229000000000001
2025-02-19 11:00:00+00:00,2025-02-19 11:00:00+00:00,13.0
2025-02-19 11:30:00+00:00,2025-02-19 11:30:00+00:00,12.944999999999999
2025-02-19 12:00:00+00:00,2025-02-19 12:00:00+00:00,12.9
2025-02-19 12:30:00+00:00,2025-02-19 12:30:00+00:00,12.8
2025-02-19 13:00:00+00:00,2025-02-19 13:00:00+00:00,12.745000000000001
2025-02-19 13:30:00+00:00,2025-02-19 13:30:00+00:00,12.7
2025-02-19 14:00:00+00:00,2025-02-19 14:00:00+00:00,13.1
2025-02-19 14:30:00+00:00,2025-02-19 14:30:00+00:00,13.209999999999999
2025-02-19 15:00:00+00:00,2025-02-19 15:00:00+00:00,14.100011390819
2025-02-19 15:30:00+00:00,2025-02-19 15:30:00+00:00,14.3
2025-02-19 16:00:00+00:00,2025-02-19 16:00:00+00:00,15.0
2025-02-19 16:30:00+00:00,2025-02-19 16:30:00+00:00,9.0
2025-02-19 17:00:00+00:00,2025-02-19 17:00:00+00:00,15.0
2025-02-19 17:30:00+00:00,2025-02-19 17:30:00+00:00,15.0
2025-02-19 18:00:00+00:00,2025-02-19 18:00:00+00:00,15.0
2025-02-19 18:30:00+00:00,2025-02-19 18:30:00+00:00,14.508000000000001
2025-02-19 19:00:00+00:00,2025-02-19 19:00:00+00:00,15.0
2025-02-19 19:30:00+00:00,2025-02-19 19:30:00+00:00,-0.087
2025-02-19 20:00:00+00:00,2025-02-19 20:00:00+00:00,3.176
2025-02-19 20:30:00+00:00,2025-02-19 20:30:00+00:00,3.176
2025-02-19 21:00:00+00:00,2025-02-19 21:00:00+00:00,12.48
2025-02-19 21:30:00+00:00,2025-02-19 21:30:00+00:00,11.865
2025-02-19 22:00:00+00:00,2025-02-19 22:00:00+00:00,11.865
2025-02-19 22:30:00+00:00,2025-02-19 22:30:00+00:00,11.865
2025-02-19 23:00:00+00:00,2025-02-19 23:00:00+00:00,11.86
2025-02-19 23:30:00+00:00,2025-02-19 23:30:00+00:00,8.356
2025-02-20 00:00:00+00:00,2025-02-20 00:00:00+00:00,3.8609999999999998
2025-02-20 00:30:00+00:00,2025-02-20 00:30:00+00:00,6.718999999999999
2025-02-20 01:00:00+00:00,2025-02-20 01:00:00+00:00,7.7969795918367355
2025-02-20 01:30:00+00:00,2025-02-20 01:30:00+00:00,11.825
2025-02-20 02:00:00+00:00,2025-02-20 02:00:00+00:00,7.523999999999999
2025-02-20 02:30:00+00:00,2025-02-20 02:30:00+00:00,6.9030000000000005
2025-02-20 03:00:00+00:00,2025-02-20 03:00:00+00:00,9.796
2025-02-20 03:30:00+00:00,2025-02-20 03:30:00+00:00,7.198
2025-02-20 04:00:00+00:00,2025-02-20 04:00:00+00:00,9.132
2025-02-20 04:30:00+00:00,2025-02-20 04:30:00+00:00,10.129999999999999
2025-02-20 05:00:00+00:00,2025-02-20 05:00:00+00:00,4.1
2025-02-20 05:30:00+00:00,2025-02-20 05:30:00+00:00,4.1
2025-02-20 06:00:00+00:00,2025-02-20 06:00:00+00:00,3.2
2025-02-20 06:30:00+00:00,2025-02-20 06:30:00+00:00,10.156
2025-02-20 07:00:00+00:00,2025-02-20 07:00:00+00:00,11.8
2025-02-20 07:30:00+00:00,2025-02-20 07:30:00+00:00,6.875
2025-02-20 08:00:00+00:00,2025-02-20 08:00:00+00:00,8.889
2025-02-20 08:30:00+00:00,2025-02-20 08:30:00+00:00,9.928
2025-02-20 09:00:00+00:00,2025-02-20 09:00:00+00:00,8.448
2025-02-20 09:30:00+00:00,2025-02-20 09:30:00+00:00,8.3
2025-02-20 10:00:00+00:00,2025-02-20 10:00:00+00:00,8.112
2025-02-20 10:30:00+00:00,2025-02-20 10:30:00+00:00,8.407
2025-02-20 11:00:00+00:00,2025-02-20 11:00:00+00:00,8.2
2025-02-20 11:30:00+00:00,2025-02-20 11:30:00+00:00,8.25
2025-02-20 12:00:00+00:00,2025-02-20 12:00:00+00:00,8.34
2025-02-20 12:30:00+00:00,2025-02-20 12:30:00+00:00,8.11
2025-02-20 13:00:00+00:00,2025-02-20 13:00:00+00:00,6.711
2025-02-20 13:30:00+00:00,2025-02-20 13:30:00+00:00,10.714
2025-02-20 14:00:00+00:00,2025-02-20 14:00:00+00:00,6.431
2025-02-20 14:30:00+00:00,2025-02-20 14:30:00+00:00,0.8130000000000001
2025-02-20 15:00:00+00:00,2025-02-20 15:00:00+00:00,2.013666570898459
2025-02-20 15:30:00+00:00,2025-02-20 15:30:00+00:00,7.1450000000000005
2025-02-20 16:00:00+00:00,2025-02-20 16:00:00+00:00,8.692
2025-02-20 16:30:00+00:00,2025-02-20 16:30:00+00:00,8.971
2025-02-20 17:00:00+00:00,2025-02-20 17:00:00+00:00,1.5
2025-02-20 17:30:00+00:00,2025-02-20 17:30:00+00:00,11.281025015253203
2025-02-20 18:00:00+00:00,2025-02-20 18:00:00+00:00,12.85
2025-02-20 18:30:00+00:00,2025-02-20 18:30:00+00:00,8.0
2025-02-20 19:00:00+00:00,2025-02-20 19:00:00+00:00,12.370000000000001
2025-02-20 19:30:00+00:00,2025-02-20 19:30:00+00:00,2.154
2025-02-20 20:00:00+00:00,2025-02-20 20:00:00+00:00,7.0
2025-02-20 20:30:00+00:00,2025-02-20 20:30:00+00:00,3.936
2025-02-20 21:00:00+00:00,2025-02-20 21:00:00+00:00,5.686999999999999
2025-02-20 21:30:00+00:00,2025-02-20 21:30:00+00:00,7.226000000000001
2025-02-20 22:00:00+00:00,2025-02-20 22:00:00+00:00,11.5
2025-02-20 22:30:00+00:00,2025-02-20 22:30:00+00:00,8.179712494111154
2025-02-20 23:00:00+00:00,2025-02-20 23:00:00+00:00,4.54318684379636
2025-02-20 23:30:00+00:00,2025-02-20 23:30:00+00:00,4.576
2025-02-21 00:00:00+00:00,2025-02-21 00:00:00+00:00,5.4719999999999995
2025-02-21 00:30:00+00:00,2025-02-21 00:30:00+00:00,5.087
2025-02-21 01:00:00+00:00,2025-02-21 01:00:00+00:00,6.331
2025-02-21 01:30:00+00:00,2025-02-21 01:30:00+00:00,1.680417740445169
2025-02-21 02:00:00+00:00,2025-02-21 02:00:00+00:00,4.936999999999999
2025-02-21 02:30:00+00:00,2025-02-21 02:30:00+00:00,4.009
2025-02-21 03:00:00+00:00,2025-02-21 03:00:00+00:00,3.7909999999999995
2025-02-21 03:30:00+00:00,2025-02-21 03:30:00+00:00,3.251
2025-02-21 04:00:00+00:00,2025-02-21 04:00:00+00:00,3.465
2025-02-21 04:30:00+00:00,2025-02-21 04:30:00+00:00,-0.386
2025-02-21 05:00:00+00:00,2025-02-21 05:00:00+00:00,-3.9
2025-02-21 05:30:00+00:00,2025-02-21 05:30:00+00:00,-2.5
2025-02-21 06:00:00+00:00,2025-02-21 06:00:00+00:00,3.761546375061287
2025-02-21 06:30:00+00:00,2025-02-21 06:30:00+00:00,6.859999999999999
2025-02-21 07:00:00+00:00,2025-02-21 07:00:00+00:00,7.0040000000000004
2025-02-21 07:30:00+00:00,2025-02-21 07:30:00+00:00,2.321
2025-02-21 08:00:00+00:00,2025-02-21 08:00:00+00:00,0.638
2025-02-21 08:30:00+00:00,2025-02-21 08:30:00+00:00,6.63
2025-02-21 09:00:00+00:00,2025-02-21 09:00:00+00:00,8.584
2025-02-21 09:30:00+00:00,2025-02-21 09:30:00+00:00,12.0
2025-02-21 10:00:00+00:00,2025-02-21 10:00:00+00:00,12.0
2025-02-21 10:30:00+00:00,2025-02-21 10:30:00+00:00,9.544226088958307
2025-02-21 11:00:00+00:00,2025-02-21 11:00:00+00:00,3.768
2025-02-21 11:30:00+00:00,2025-02-21 11:30:00+00:00,2.824
2025-02-21 12:00:00+00:00,2025-02-21 12:00:00+00:00,2.5995872576624572
2025-02-21 12:30:00+00:00,2025-02-21 12:30:00+00:00,1.08
2025-02-21 13:00:00+00:00,2025-02-21 13:00:00+00:00,1.1800000000000002
2025-02-21 13:30:00+00:00,2025-02-21 13:30:00+00:00,3.654
2025-02-21 14:00:00+00:00,2025-02-21 14:00:00+00:00,7.223000000000001
2025-02-21 14:30:00+00:00,2025-02-21 14:30:00+00:00,7.5
2025-02-21 15:00:00+00:00,2025-02-21 15:00:00+00:00,10.440000000000001
2025-02-21 15:30:00+00:00,2025-02-21 15:30:00+00:00,11.236
2025-02-21 16:00:00+00:00,2025-02-21 16:00:00+00:00,5.892
2025-02-21 16:30:00+00:00,2025-02-21 16:30:00+00:00,7.144
2025-02-21 17:00:00+00:00,2025-02-21 17:00:00+00:00,8.395
2025-02-21 17:30:00+00:00,2025-02-21 17:30:00+00:00,12.0
2025-02-21 18:00:00+00:00,2025-02-21 18:00:00+00:00,11.99
2025-02-21 18:30:00+00:00,2025-02-21 18:30:00+00:00,8.528
2025-02-21 19:00:00+00:00,2025-02-21 19:00:00+00:00,7.336
2025-02-21 19:30:00+00:00,2025-02-21 19:30:00+00:00,6.098
2025-02-21 20:00:00+00:00,2025-02-21 20:00:00+00:00,5.799
2025-02-21 20:30:00+00:00,2025-02-21 20:30:00+00:00,4.522
2025-02-21 21:00:00+00:00,2025-02-21 21:00:00+00:00,4.629
2025-02-21 21:30:00+00:00,2025-02-21 21:30:00+00:00,-1.1
2025-02-21 22:00:00+00:00,2025-02-21 22:00:00+00:00,-0.386
2025-02-21 22:30:00+00:00,2025-02-21 22:30:00+00:00,-1.387
2025-02-21 23:00:00+00:00,2025-02-21 23:00:00+00:00,1.5685851985667991
2025-02-21 23:30:00+00:00,2025-02-21 23:30:00+00:00,4.370307284725215
2025-02-22 00:00:00+00:00,2025-02-22 00:00:00+00:00,3.2979999999999996
2025-02-22 00:30:00+00:00,2025-02-22 00:30:00+00:00,3.982
2025-02-22 01:00:00+00:00,2025-02-22 01:00:00+00:00,3.272
2025-02-22 01:30:00+00:00,2025-02-22 01:30:00+00:00,2.9
2025-02-22 02:00:00+00:00,2025-02-22 02:00:00+00:00,2.872
2025-02-22 02:30:00+00:00,2025-02-22 02:30:00+00:00,2.872
2025-02-22 03:00:00+00:00,2025-02-22 03:00:00+00:00,2.896
2025-02-22 03:30:00+00:00,2025-02-22 03:30:00+00:00,2.896
2025-02-22 04:00:00+00:00,2025-02-22 04:00:00+00:00,3.272
2025-02-22 04:30:00+00:00,2025-02-22 04:30:00+00:00,3.272
2025-02-22 05:00:00+00:00,2025-02-22 05:00:00+00:00,4.606279964335888
2025-02-22 05:30:00+00:00,2025-02-22 05:30:00+00:00,4.746
2025-02-22 06:00:00+00:00,2025-02-22 06:00:00+00:00,5.949012987012987
2025-02-22 06:30:00+00:00,2025-02-22 06:30:00+00:00,1.43656464127691
2025-02-22 07:00:00+00:00,2025-02-22 07:00:00+00:00,0.0
2025-02-22 07:30:00+00:00,2025-02-22 07:30:00+00:00,4.218999999999999
2025-02-22 08:00:00+00:00,2025-02-22 08:00:00+00:00,8.198
2025-02-22 08:30:00+00:00,2025-02-22 08:30:00+00:00,5.142161196927744
2025-02-22 09:00:00+00:00,2025-02-22 09:00:00+00:00,9.02
2025-02-22 09:30:00+00:00,2025-02-22 09:30:00+00:00,5.93
2025-02-22 10:00:00+00:00,2025-02-22 10:00:00+00:00,5.92350907305256
2025-02-22 10:30:00+00:00,2025-02-22 10:30:00+00:00,5.895569775016197
2025-02-22 11:00:00+00:00,2025-02-22 11:00:00+00:00,6.737
2025-02-22 11:30:00+00:00,2025-02-22 11:30:00+00:00,0.0
2025-02-22 12:00:00+00:00,2025-02-22 12:00:00+00:00,0.0
2025-02-22 12:30:00+00:00,2025-02-22 12:30:00+00:00,6.188000000000001
2025-02-22 13:00:00+00:00,2025-02-22 13:00:00+00:00,5.764
2025-02-22 13:30:00+00:00,2025-02-22 13:30:00+00:00,0.95
2025-02-22 14:00:00+00:00,2025-02-22 14:00:00+00:00,6.0520000000000005
2025-02-22 14:30:00+00:00,2025-02-22 14:30:00+00:00,2.301
2025-02-22 15:00:00+00:00,2025-02-22 15:00:00+00:00,1.4962353346039694
2025-02-22 15:30:00+00:00,2025-02-22 15:30:00+00:00,-3.0829999999999997
2025-02-22 16:00:00+00:00,2025-02-22 16:00:00+00:00,5.906000000000001
2025-02-22 16:30:00+00:00,2025-02-22 16:30:00+00:00,-0.087
2025-02-22 17:00:00+00:00,2025-02-22 17:00:00+00:00,12.690000000000001
2025-02-22 17:30:00+00:00,2025-02-22 17:30:00+00:00,12.9
2025-02-22 18:00:00+00:00,2025-02-22 18:00:00+00:00,12.9
2025-02-22 18:30:00+00:00,2025-02-22 18:30:00+00:00,12.690000000000001
2025-02-22 19:00:00+00:00,2025-02-22 19:00:00+00:00,12.690000000000001
2025-02-22 19:30:00+00:00,2025-02-22 19:30:00+00:00,8.154
2025-02-22 20:00:00+00:00,2025-02-22 20:00:00+00:00,8.501999999999999
2025-02-22 20:30:00+00:00,2025-02-22 20:30:00+00:00,1.2
2025-02-22 21:00:00+00:00,2025-02-22 21:00:00+00:00,11.4
2025-02-22 21:30:00+00:00,2025-02-22 21:30:00+00:00,9.031
2025-02-22 22:00:00+00:00,2025-02-22 22:00:00+00:00,10.5
2025-02-22 22:30:00+00:00,2025-02-22 22:30:00+00:00,1.0379635602345723
2025-02-22 23:00:00+00:00,2025-02-22 23:00:00+00:00,5.0
2025-02-22 23:30:00+00:00,2025-02-22 23:30:00+00:00,0.5
2025-02-23 00:00:00+00:00,2025-02-23 00:00:00+00:00,0.5
2025-02-23 00:30:00+00:00,2025-02-23 00:30:00+00:00,6.103511637375239
2025-02-23 01:00:00+00:00,2025-02-23 01:00:00+00:00,3.680636862162399
2025-02-23 01:30:00+00:00,2025-02-23 01:30:00+00:00,6.225
2025-02-23 02:00:00+00:00,2025-02-23 02:00:00+00:00,7.503737836924637
2025-02-23 02:30:00+00:00,2025-02-23 02:30:00+00:00,6.797
2025-02-23 03:00:00+00:00,2025-02-23 03:00:00+00:00,6.626
2025-02-23 03:30:00+00:00,2025-02-23 03:30:00+00:00,2.587
2025-02-23 04:00:00+00:00,2025-02-23 04:00:00+00:00,3.0218364847789063
2025-02-23 04:30:00+00:00,2025-02-23 04:30:00+00:00,4.421
2025-02-23 05:00:00+00:00,2025-02-23 05:00:00+00:00,4.421
2025-02-23 05:30:00+00:00,2025-02-23 05:30:00+00:00,2.53333703717765
2025-02-23 06:00:00+00:00,2025-02-23 06:00:00+00:00,2.0
2025-02-23 06:30:00+00:00,2025-02-23 06:30:00+00:00,2.127015297628573
2025-02-23 07:00:00+00:00,2025-02-23 07:00:00+00:00,4.114
2025-02-23 07:30:00+00:00,2025-02-23 07:30:00+00:00,4.308
